term,id,span,weight,reciprocal,w,begin,end
account-for,10077,4,2.8522,8300.033333333333,2.8522,2012,2015,
admin-sci,10267,4,3.0313,5928.5952380952385,3.0313,2017,
admin-sci-quart,10268,4,3.0313,5928.5952380952385,3.0313,2017,
agent-based-models,10394,2,2.7405,17785.785714285714,2.7405,2011,2012,
amaral-lan,10702,6,2.6517,8300.033333333333,2.6517,2008,2013,
0040-1625,1095,3,3.9533,10375.041666666666,3.9533,2009,2011,
ann-regional,10983,2,3.1369,3192.3205128205127,3.1369,2012,2013,
ann-regional-sci,10984,2,3.1369,3192.3205128205127,3.1369,2012,2013,
annu-rev-ecol,11006,3,3.1316,2706.532608695652,3.1316,2007,2009,
annu-rev-ecol-syst,11008,3,3.4354,4611.12962962963,3.4354,2007,2009,
anthropocene-rev,11081,4,2.9737,6552.6578947368425,2.9737,2017,
appl-energ,11136,4,4.9368,3192.3205128205127,4.9368,2017,
appl-s,11161,2,15.6982,2394.2403846153848,15.6982,2015,2016,
arcaute-e,11264,5,6.1562,2540.826530612245,6.1562,2016,
area-and,11306,8,2.9099,7323.558823529412,2.9099,2007,2014,
ash-c,11523,4,3.3089,15562.5625,3.3089,2008,2011,
atmos-chem-phys,11644,2,5.1839,3772.742424242424,5.1839,2013,2014,
attach-hum,11659,5,7.2234,8892.892857142857,7.2234,2008,2012,
attach-hum-dev,11660,5,7.2234,8892.892857142857,7.2234,2008,2012,
axtell-rl,11808,3,3.1821,8300.033333333333,3.1821,2012,2014,
b-meth,11856,2,4.201,5413.065217391304,4.201,2013,2014,
banavar-jr,11969,4,3.3222,3192.3205128205127,3.3222,2009,2012,
banerjee-s,11973,2,7.7466,4016.1451612903224,7.7466,2016,2017,
barles-s,12006,2,3.6805,6916.694444444444,3.6805,2011,2012,
becker-gs,12155,7,2.9744,8300.033333333333,2.9744,2008,2014,
behav-dev,12176,5,3.9503,13833.388888888889,3.9503,2008,2012,
behav-principl,12193,3,3.8886,2146.560344827586,3.8886,2007,2009,
behav-sci,12198,2,2.669,4980.02,2.669,2016,2017,
bellomo-n,12260,2,9.5458,4980.02,9.5458,2015,2016,
benguigui-l,12291,6,5.4165,4788.4807692307695,5.4165,2009,2014,
benthol-soc,12296,2,10.2406,4016.1451612903224,10.2406,2008,2009,
berkes-f,12316,4,3.0964,12450.05,3.0964,2008,2011,
biringen-z,12521,5,5.6754,11318.227272727272,5.6754,2008,2012,
birth-rates,12523,3,4.0425,11318.227272727272,4.0425,2008,2010,
bornstein-mh,12658,5,11.821,3557.157142857143,11.821,2008,2012,
built-up,12931,2,3.3908,11318.227272727272,3.3908,2012,2013,
bur-cens,12944,5,4.0898,17785.785714285714,4.0898,2007,2011,
bureau-of-statistics,12964,2,2.7555,5928.5952380952385,2.7555,2012,2013,
bus-econ,12984,4,4.8597,5928.5952380952385,4.8597,2017,
cancho-rfi,13201,2,3.8161,12450.05,3.8161,2011,2012,
carbon-manag,13280,3,3.2388,10375.041666666666,3.2388,2012,2014,
cartogr-geogr,13343,3,3.3511,8300.033333333333,3.3511,2015,2017,
cartogr-geogr-inf,13344,3,3.3511,8300.033333333333,3.3511,2015,2017,
cartogr-geogr-inf-sc,13345,3,3.3511,8300.033333333333,3.3511,2015,2017,
castellano-c,13383,3,2.8562,10375.041666666666,2.8562,2013,2015,
change-biol,13591,2,4.6925,4446.446428571428,4.6925,2013,2014,
characterized-by,13688,2,3.1269,4293.120689655172,3.1269,2013,2014,
chem-phys,13720,2,4.087,2895.360465116279,4.087,2013,2014,
child-dev,13759,5,7.7082,5413.065217391304,7.7082,2008,2012,
child-psychol,13761,5,3.5958,11318.227272727272,3.5958,2008,2012,
chinese-cities,13816,2,3.1128,5928.5952380952385,3.1128,2008,2009,
cities-complexity,14003,6,3.0774,2706.532608695652,3.0774,2009,2014,
cities-urban,14186,4,7.2609,5413.065217391304,7.2609,2008,2011,
city-size,14374,5,2.7444,1500.0060240963855,2.7444,2007,2011,
city-size-distributions,14379,5,2.7431,9576.961538461539,2.7431,2007,2011,
clark-wc,14461,4,4.2703,10375.041666666666,4.2703,2008,2011,
clim-change,14516,4,3.1156,2075.008333333333,3.1156,2017,
clinical-trials,14557,2,2.6726,17785.785714285714,2.6726,2015,2016,
cobb-douglas,14607,2,4.1133,15562.5625,4.1133,2013,2014,
cogn-sci,14630,3,3.4788,5928.5952380952385,3.4788,2014,2016,
cohen-b,14638,3,2.7297,12450.05,2.7297,2008,2010,
collard-m,14681,2,2.8379,11318.227272727272,2.8379,2016,2017,
comparative-approach,14875,2,3.5236,12450.05,3.5236,2012,2013,
complex-syst,14978,2,4.445,3036.5975609756097,4.445,2013,2014,
cottineau-c,15526,5,3.145,8892.892857142857,3.145,2016,
cr-alberti,15697,5,2.9027,11318.227272727272,2.9027,2008,2012,
creutzig-f,15843,4,2.6559,6225.025,2.6559,2017,
cultural-d,15977,5,3.0956,20750.083333333332,3.0956,2008,2012,
curr-biol,16036,2,3.3718,7781.28125,3.3718,2016,2017,
cycle-ass,16081,2,3.1229,12450.05,3.1229,2011,2012,
d-tr,16125,2,5.3576,3890.640625,5.3576,2016,2017,
d-tr-e,16126,2,5.3576,3890.640625,5.3576,2016,2017,
data-set,16267,5,3.19,15562.5625,3.19,2009,2013,
density-and,16542,5,3.3996,7323.558823529412,3.3996,2009,2013,
derrible-s,16652,3,7.7279,6552.6578947368425,7.7279,2012,2014,
dev-env,16750,2,2.9478,24900.1,2.9478,2011,2012,
dev-psychol,16768,5,7.0462,8300.033333333333,7.0462,2008,2012,
dhakal-s,16888,3,3.8753,8300.033333333333,3.8753,2012,2014,
difficult-to,17008,3,3.2388,10375.041666666666,3.2388,2012,2014,
downs-a,17332,2,2.6687,20750.083333333332,2.6687,2012,2013,
eagle-n,17614,3,4.3123,5659.113636363636,4.3123,2013,2015,
ec-growth,17744,4,2.8333,6552.6578947368425,2.8333,2008,2011,
ecol-appl,17828,2,4.9311,1830.889705882353,4.9311,2008,2009,
ecol-syst,17857,3,2.8582,3276.3289473684213,2.8582,2007,2009,
ecology-of,17917,2,2.6976,11318.227272727272,2.6976,2012,2013,
ecology-of-cities,17918,2,2.8305,12450.05,2.8305,2012,2013,
ecology-of-cities-and,17919,2,2.9633,13833.388888888889,2.9633,2012,2013,
ecology-soc,17922,2,2.8451,11318.227272727272,2.8451,2010,2011,
econ-stud,17983,4,3.46,4611.12962962963,3.46,2011,2014,
economic-systems,18049,4,2.7191,12450.05,2.7191,2011,2014,
ecosyst-serv,18088,2,2.8543,5659.113636363636,2.8543,2015,2016,
electricity-consumption,18299,2,3.0144,15562.5625,3.0144,2010,2011,
eliazar-i,18317,2,3.8744,7781.28125,3.8744,2014,2015,
eliazar-ii,18318,2,4.2921,10375.041666666666,4.2921,2014,2015,
em-inv,18341,2,2.8379,11318.227272727272,2.8379,2016,2017,
energ-rev,18585,4,8.2662,3276.3289473684213,8.2662,2017,
energy-efficiency,18623,2,2.6812,7781.28125,2.6812,2013,2014,
energy-saving,18673,2,3.4562,13833.388888888889,3.4562,2016,2017,
environ-int,18919,5,4.6793,4611.12962962963,4.6793,2016,
environ-manage,18922,3,8.5969,1537.0432098765432,8.5969,2008,2010,
environ-plann-a,18936,2,4.8885,1092.109649122807,4.8885,2009,2010,
environ-qual,18946,2,5.2921,6552.6578947368425,5.2921,2008,2009,
environ-res-lett,18948,4,3.2929,1729.173611111111,3.2929,2017,
epj-data,19046,2,3.3066,4980.02,3.3066,2015,2016,
epj-data-sci,19047,2,3.3066,4980.02,3.3066,2015,2016,
epjb-e2007,19063,5,2.7411,15562.5625,2.7411,2008,2012,
epjb-e2009,19075,4,4.8465,4611.12962962963,4.8465,2011,2014,
epstein-j,19131,5,3.6754,13833.388888888889,3.6754,2009,2013,
equal-to,19136,6,2.7199,15562.5625,2.7199,2007,2012,
eur-phys,19337,4,12.8817,672.9756756756757,12.8817,2011,2014,
eur-phys-j,19338,4,12.8817,672.9756756756757,12.8817,2011,2014,
eur-phys-j-b,19339,4,10.01,824.5066225165563,10.01,2011,2014,
eur-plan,19341,4,4.039,3661.779411764706,4.039,2017,
eur-plan-stud,19342,4,4.039,3661.779411764706,4.039,2017,
europhys-lett,19391,2,2.9408,1616.8896103896104,2.9408,2012,2013,
exp-biol,19621,2,3.1434,6916.694444444444,3.1434,2010,2011,
exponent-beta,19719,2,2.9676,12450.05,2.9676,2008,2009,
focusing-on,20262,2,2.763,13833.388888888889,2.763,2016,2017,
fogarty-l,20267,2,3.0722,15562.5625,3.0722,2016,2017,
folke-c,20272,4,2.8384,3890.640625,2.8384,2008,2011,
gabaix-x,20764,6,6.766,1596.1602564102564,6.766,2007,2012,
galam-s,20777,2,3.3362,7781.28125,3.3362,2015,2016,
gas-emissions,20835,6,4.831,8300.033333333333,4.831,2009,2014,
geo-inf,20974,4,4.5625,8892.892857142857,4.5625,2017,
geogr-inf-sc,21000,3,3.3511,8300.033333333333,3.3511,2015,2017,
geogr-sci,21008,4,3.4058,7323.558823529412,3.4058,2017,
0272-3638,2101,3,3.5484,3890.640625,3.5484,2010,2012,
geophys-res,21098,2,8.5993,1208.7427184466019,8.5993,2013,2014,
geophys-res-atmos,21099,2,8.2241,2648.946808510638,8.2241,2013,2014,
georgescuroegen-n,21113,2,2.6726,17785.785714285714,2.6726,2015,2016,
geotech-environ,21132,2,2.8134,11318.227272727272,2.8134,2015,2016,
gershenson-c,21155,2,15.0688,3890.640625,15.0688,2013,2014,
global-change,21292,2,5.3402,3458.347222222222,5.3402,2013,2014,
global-change-biol,21293,2,4.8715,4611.12962962963,4.8715,2013,2014,
grauwin-s,21552,2,2.8134,11318.227272727272,2.8134,2015,2016,
greenhouse-gas,21637,6,6.1097,4788.4807692307695,6.1097,2009,2014,
greenhouse-gas-emissions,21639,6,4.831,8300.033333333333,4.831,2009,2014,
grimm-nb,21670,3,3.0306,2349.066037735849,3.0306,2008,2010,
growth-and,21729,4,4.599,3557.157142857143,4.599,2009,2012,
hawelka-b,22061,2,3.1953,10375.041666666666,3.1953,2015,2016,
hdb-child,22076,5,3.4343,15562.5625,3.4343,2008,2012,
hdb-child-psychol,22077,5,3.4343,15562.5625,3.4343,2008,2012,
hdb-parenting,22109,5,4.1275,15562.5625,4.1275,2008,2012,
helbing-d,22209,4,17.7284,1518.2987804878048,17.7284,2011,2014,
henrich-j,22234,2,4.1113,2766.677777777778,4.1113,2016,2017,
holling-cs,22482,2,3.5966,7323.558823529412,3.5966,2014,2015,
hou-c,22531,3,2.7576,11318.227272727272,2.7576,2010,2012,
huang-sl,22577,2,4.3021,10375.041666666666,4.3021,2011,2012,
hum-dev,22597,5,7.2078,6916.694444444444,7.2078,2008,2012,
human-behav,22630,3,3.8886,2146.560344827586,3.8886,2007,2009,
human-behav-principl,22631,3,3.8886,2146.560344827586,3.8886,2007,2009,
human-brain,22638,2,3.2545,24900.1,3.2545,2009,2010,
importance-of,23029,6,3.4148,3557.157142857143,3.4148,2008,2013,
inf-sc,23334,3,3.798,7323.558823529412,3.798,2015,2017,
infant-behav,23343,5,3.6115,17785.785714285714,3.6115,2008,2012,
infant-behav-dev,23344,5,3.6115,17785.785714285714,3.6115,2008,2012,
infrastructure-systems,23468,2,2.9128,9576.961538461539,2.9128,2016,2017,
innovation-systems,23529,2,2.9633,13833.388888888889,2.9633,2012,2013,
int-j,23712,4,4.5238,241.28003875968992,4.5238,2017,
int-j-geo,23747,4,3.754,12450.05,3.754,2017,
int-j-geo-inf,23748,4,3.754,12450.05,3.754,2017,
int-j-geogr-inf,23750,2,2.7313,1500.0060240963855,2.7313,2009,2010,
int-j-life,23772,2,3.1229,12450.05,3.1229,2011,2012,
int-j-life-cycle,23773,2,3.1229,12450.05,3.1229,2011,2012,
int-j-remote,23794,4,3.7092,3557.157142857143,3.7092,2017,
int-j-remote-sens,23795,4,3.7092,3557.157142857143,3.7092,2017,
isalgue-a,24181,4,4.3783,15562.5625,4.3783,2009,2012,
isprs-int,24194,4,4.5625,8892.892857142857,4.5625,2017,
isprs-int-j,24197,4,3.754,12450.05,3.754,2017,
isprs-int-j-geo,24198,4,3.754,12450.05,3.754,2017,
j-am-water,24279,4,8.01,4293.120689655172,8.01,2008,2011,
j-am-water-resour,24280,4,8.5412,5187.520833333333,8.5412,2008,2011,
j-b,24328,4,10.6771,798.0801282051282,10.6771,2011,2014,
j-biogeogr,24342,6,3.3207,6916.694444444444,3.3207,2008,2013,
j-environ,24478,2,4.815,988.0992063492064,4.815,2008,2009,
j-environ-qual,24489,2,5.4415,7781.28125,5.4415,2008,2009,
j-exp-biol,24512,2,3.1434,6916.694444444444,3.1434,2010,2011,
j-gen,24547,3,4.0729,7323.558823529412,4.0729,2010,2012,
j-geo,24557,4,3.754,12450.05,3.754,2017,
j-geo-inf,24558,4,3.754,12450.05,3.754,2017,
j-geogr-inf,24560,2,2.7313,1500.0060240963855,2.7313,2009,2010,
j-geogr-sci,24563,4,3.0086,8892.892857142857,3.0086,2017,
j-geophys,24568,2,6.2321,2008.0725806451612,6.2321,2013,2014,
j-geophys-res,24569,2,6.4111,2040.9918032786886,6.4111,2013,2014,
j-geophys-res-atmos,24570,2,8.2241,2648.946808510638,8.2241,2013,2014,
j-hydrol,24608,2,3.2623,6916.694444444444,3.2623,2008,2009,
j-life,24676,2,3.1229,12450.05,3.1229,2011,2012,
j-life-cycle,24677,2,3.1229,12450.05,3.1229,2011,2012,
j-life-cycle-ass,24678,2,3.1229,12450.05,3.1229,2011,2012,
j-n,24707,2,10.2406,4016.1451612903224,10.2406,2008,2009,
j-n-am,24708,2,10.2406,4016.1451612903224,10.2406,2008,2009,
j-n-am-benthol,24709,2,10.2406,4016.1451612903224,10.2406,2008,2009,
j-polit,24767,4,10.5033,1220.5931372549019,10.5033,2010,2013,
j-polit-econ,24768,4,9.1823,1431.0402298850574,9.1823,2010,2013,
j-real,24808,2,2.9059,17785.785714285714,2.9059,2013,2014,
j-transp,24915,2,6.5471,1705.486301369863,6.5471,2016,2017,
j-transp-geogr,24920,2,6.9596,2648.946808510638,6.9596,2016,2017,
j-trop,24931,2,3.222,10375.041666666666,3.222,2016,2017,
j-trop-med,24933,2,2.763,13833.388888888889,2.763,2016,2017,
j-trop-med-hyg,24934,2,2.763,13833.388888888889,2.763,2016,2017,
jacobs-j,24996,2,2.9022,3276.3289473684213,5.6505,2013,2014,
jiang-b,25103,2,4.6039,1638.1644736842106,4.6039,2011,2012,
johansson-a,25125,3,3.166,20750.083333333332,3.166,2011,2013,
kates-rw,25289,3,3.4537,6552.6578947368425,3.4537,2008,2010,
kaushal-ss,25305,2,2.6687,7781.28125,2.6687,2008,2009,
kennedy-c,25348,2,4.5795,1208.7427184466019,4.5795,2011,2012,
kennedy-ca,25349,4,2.7712,5187.520833333333,2.7712,2017,
kitchin-r,25417,2,2.8839,9576.961538461539,2.8839,2015,2016,
kleiber-max,25430,5,3.2617,5928.5952380952385,3.2617,2009,2013,
krings-g,25578,3,3.0456,12450.05,3.0456,2012,2014,
krugman-p,25586,2,4.1261,2490.01,4.1261,2009,2010,
land-area,25686,3,4.3799,13833.388888888889,4.3799,2007,2009,
land-cover,25691,2,3.1871,5413.065217391304,3.1871,2009,2010,
land-econ,25698,4,4.1564,11318.227272727272,4.1564,2010,2013,
latora-v,25892,3,2.8139,7781.28125,2.8139,2010,2012,
leitao-jc,26109,4,4.1294,11318.227272727272,4.1294,2017,
levinson-d,26201,5,2.8317,3890.640625,2.8317,2012,2016,
life-cycle,26254,2,4.0629,5928.5952380952385,4.0629,2011,2012,
life-cycle-ass,26255,2,3.1229,12450.05,3.1229,2011,2012,
louail-t,26674,2,4.0294,7781.28125,4.0294,2015,2016,
louf-r,26675,4,3.2309,1945.3203125,3.2309,2017,
lu-l,26696,2,3.2265,13833.388888888889,3.2265,2011,2012,
mandelbrot-b,26978,2,2.748,4611.12962962963,2.748,2011,2012,
marsili-m,27088,4,3.4123,12450.05,3.4123,2011,2014,
math-mod,27229,2,15.6982,2394.2403846153848,15.6982,2015,2016,
math-mod-meth,27230,2,15.6982,2394.2403846153848,15.6982,2015,2016,
math-mod-meth-appl,27231,2,15.6982,2394.2403846153848,15.6982,2015,2016,
0887-3593,2742,2,6.0351,6916.694444444444,6.0351,2008,2009,
0887-3593-2005,2743,2,5.3917,7323.558823529412,5.3917,2008,2009,
0887-3593-2005-024,2744,2,5.3917,7323.558823529412,5.3917,2008,2009,
med-hyg,27459,2,2.763,13833.388888888889,2.763,2016,2017,
meth-appl,27593,2,15.3868,2349.066037735849,15.3868,2015,2016,
meth-appl-s,27594,2,15.6982,2394.2403846153848,15.6982,2015,2016,
mobility-and,27898,2,2.9633,13833.388888888889,2.9633,2012,2013,
mobility-patterns,27915,5,5.8167,5187.520833333333,5.8167,2010,2014,
mod-meth,27926,2,15.6982,2394.2403846153848,15.6982,2015,2016,
mod-meth-appl,27927,2,15.6982,2394.2403846153848,15.6982,2015,2016,
mod-meth-appl-s,27928,2,15.6982,2394.2403846153848,15.6982,2015,2016,
models-for,28060,3,3.2955,13833.388888888889,3.2955,2012,2014,
mohajeri-n,28125,2,2.9877,8300.033333333333,2.9877,2016,2017,
moses-me,28226,6,3.3341,6225.025,3.3341,2007,2012,
n-am,28344,2,9.9419,3364.8783783783783,9.9419,2008,2009,
n-am-benthol,28345,2,10.2406,4016.1451612903224,10.2406,2008,2009,
n-am-benthol-soc,28346,2,10.2406,4016.1451612903224,10.2406,2008,2009,
nat-clim,28402,4,3.1452,2540.826530612245,3.1452,2017,
nat-clim-change,28403,4,2.7697,2593.7604166666665,2.7697,2017,
nat-em,28408,2,2.6881,17785.785714285714,2.6881,2016,2017,
nat-em-inv,28409,2,2.6881,17785.785714285714,2.6881,2016,2017,
nat-phys,28430,2,3.716,2110.177966101695,3.716,2014,2015,
nature-cities,28560,2,2.9016,12450.05,2.9016,2010,2011,
neglect-trop,28720,2,3.4562,13833.388888888889,3.4562,2016,2017,
neglect-trop-d,28721,2,3.4562,13833.388888888889,3.4562,2016,2017,
networks-of,28876,4,3.146,6225.025,3.146,2010,2013,
new-j,28964,4,3.2125,3557.157142857143,3.2125,2009,2012,
new-j-phys,28965,4,3.2125,3557.157142857143,3.2125,2009,2012,
new-sci-cities-bettencourt,29008,4,2.6559,6225.025,2.6559,2017,
niemela-j,29101,3,4.5685,8300.033333333333,4.5685,2012,2014,
1-f,2919,2,4.6129,13833.388888888889,4.6129,2011,2012,
noulas-a,29231,2,3.1657,5928.5952380952385,3.1657,2015,2016,
number-of-homicides,29292,2,6.0307,10375.041666666666,6.0307,2012,2013,
ny-times,29336,2,4.3768,3772.742424242424,4.3768,2010,2011,
onnela-jp,29564,6,2.8382,6552.6578947368425,2.8382,2009,2014,
open-sci,29592,4,8.3748,4788.4807692307695,8.3748,2017,
ostrom-e,29777,4,3.314,5928.5952380952385,3.314,2008,2011,
pace-of,30259,4,4.1871,9576.961538461539,4.1871,2017,
pace-of-life,30260,4,4.5049,10375.041666666666,4.5049,2017,
pap-reg,30323,2,2.7917,4611.12962962963,2.7917,2013,2014,
pap-reg-sci,30324,2,2.7917,4611.12962962963,2.7917,2013,2014,
1002-9780470147658,3037,5,3.6115,17785.785714285714,3.6115,2008,2012,
pataki-de,30501,3,2.8485,7781.28125,2.8485,2014,2016,
1002-cplx,3052,2,4.1208,3458.347222222222,4.1208,2016,2017,
patterns-and,30556,3,2.8186,5659.113636363636,2.8186,2012,2014,
1002-imhj,3066,5,5.1594,12450.05,5.1594,2008,2012,
petersen-am,30809,3,3.3753,7323.558823529412,3.3753,2012,2014,
