term,id,span,weight,reciprocal,w,begin,end
phys-j,30894,4,14.654,651.8350785340314,14.654,2011,2014,
phys-j-b,30895,4,10.96,803.2290322580645,10.96,2011,2014,
phys-lett,30898,2,4.8994,3772.742424242424,4.8994,2011,2012,
physica-a,30925,3,16.9604,324.2200520833333,16.9604,2010,2012,
plan-stud,31039,4,3.4131,3276.3289473684213,3.4131,2017,
plann-a,31052,2,4.8885,1092.109649122807,4.8885,2009,2010,
plos-neglect,31153,2,3.4562,13833.388888888889,3.4562,2016,2017,
plos-neglect-trop,31154,2,3.4562,13833.388888888889,3.4562,2016,2017,
plos-neglect-trop-d,31155,2,3.4562,13833.388888888889,3.4562,2016,2017,
podobnik-b,31170,2,3.9511,10375.041666666666,3.9511,2012,2013,
polit-econ,31247,4,9.3078,1383.338888888889,9.3078,2010,2013,
political-ec,31259,5,2.6419,8892.892857142857,2.6419,2010,2014,
pop-prosp,31316,4,4.554,9576.961538461539,4.554,2007,2010,
1007-978-3-319,3132,5,4.8271,3112.5125,4.8271,2016,
popul-biol,31336,2,3.053,4788.4807692307695,3.053,2016,2017,
1007-978-3-540,3134,2,3.0962,15562.5625,3.0962,2012,2013,
population-density,31377,3,2.9107,3364.8783783783783,2.9107,2007,2009,
population-growth,31399,4,3.5069,2305.564814814815,3.5069,2007,2010,
population-n,31419,3,3.7095,20750.083333333332,3.7095,2009,2011,
power-of,31589,4,3.8228,11318.227272727272,3.8228,2011,2014,
prehispanic-settleme,31685,3,2.9114,11318.227272727272,2.9114,2014,2016,
1007-s00267,3201,3,5.6378,4611.12962962963,5.6378,2008,2010,
1007-s00267-004,3204,2,3.1669,20750.083333333332,3.1669,2008,2009,
prosp-2007,32105,5,3.8832,15562.5625,3.8832,2009,2013,
prosp-2011,32113,3,3.2376,7323.558823529412,3.2376,2013,2015,
1007-s10021,3224,2,3.399,2184.219298245614,3.399,2008,2009,
published-by,32283,2,3.053,4788.4807692307695,3.053,2016,2017,
q-j,32334,6,8.9664,895.6870503597122,8.9664,2007,2012,
q-j-econ,32335,7,9.567,1028.9297520661157,9.567,2007,2013,
rank-size,32526,4,5.3646,4980.02,5.3646,2009,2012,
rank-size-distribution,32527,2,3.1277,15562.5625,3.1277,2009,2010,
rates-in,32587,4,3.3089,15562.5625,3.3089,2008,2011,
reg-sci,32771,2,3.9663,1208.7427184466019,3.9663,2009,2010,
reg-sci-urban,32773,2,3.3231,1804.355072463768,3.3231,2009,2010,
reg-sci-urban-econ,32774,2,3.3231,1804.355072463768,3.3231,2009,2010,
regional-and,32804,4,3.0913,8892.892857142857,3.0913,2007,2010,
regional-and-global,32807,3,2.9505,17785.785714285714,2.9505,2008,2010,
regional-sci,32829,2,7.9942,783.0220125786163,7.9942,2012,2013,
regression-analysis,32863,2,2.9633,13833.388888888889,2.9633,2012,2013,
remote-sens,33063,4,16.8108,830.0033333333333,16.8108,2017,
remote-sens-basel,33064,4,4.9957,7323.558823529412,4.9957,2017,
remote-sens-environ,33065,4,4.8766,1464.7117647058824,4.8766,2017,
renew-sust,33090,4,8.2662,3276.3289473684213,8.2662,2017,
renew-sust-energ,33091,4,8.2662,3276.3289473684213,8.2662,2017,
renew-sust-energ-rev,33092,4,8.2662,3276.3289473684213,8.2662,2017,
res-a,33170,2,2.7343,3458.347222222222,2.7343,2016,2017,
res-a-pol,33171,2,3.3526,3661.779411764706,3.3526,2016,2017,
res-atmos,33173,2,8.2241,2648.946808510638,8.2241,2013,2014,
res-b,33174,3,4.1483,4980.02,4.1483,2012,2014,
res-b-meth,33175,2,4.201,5413.065217391304,4.201,2013,2014,
res-d,33186,2,5.3576,3890.640625,5.3576,2016,2017,
res-d-tr,33187,2,5.3576,3890.640625,5.3576,2016,2017,
res-d-tr-e,33188,2,5.3576,3890.640625,5.3576,2016,2017,
resour-as,33367,4,8.5412,5187.520833333333,8.5412,2008,2011,
rev-ecol-syst,33504,3,2.8582,3276.3289473684213,2.8582,2007,2009,
1007-s10955,3351,2,3.718,7323.558823529412,3.718,2015,2016,
rev-mod,33550,2,3.3251,2263.6454545454544,3.3251,2013,2014,
rev-mod-phys,33551,2,3.3251,2263.6454545454544,3.3251,2013,2014,
1007-s10980-008,3376,2,3.0621,12450.05,3.0621,2013,2014,
rodriguez-pose,33832,2,3.229,17785.785714285714,3.229,2012,2013,
romer-pm,33871,2,2.7844,4788.4807692307695,2.7844,2012,2013,
1007-s10980-013,3389,2,3.3212,9576.961538461539,3.3212,2014,2015,
roy-soc-open,33943,4,7.9416,5413.065217391304,7.9416,2017,
roy-soc-open-sci,33944,4,7.9416,5413.065217391304,7.9416,2017,
s00267-004,34113,2,3.1669,20750.083333333332,3.1669,2008,2009,
s0169-2046,34247,5,5.9668,4446.446428571428,5.9668,2009,2013,
s0378-4371,34378,5,8.0837,2075.008333333333,8.0837,2008,2012,
s10980-008,34612,2,3.0621,12450.05,3.0621,2013,2014,
s10980-013,34633,2,3.3212,9576.961538461539,3.3212,2014,2015,
1007-s11252,3464,2,3.0041,3112.5125,3.0041,2012,2013,
1007-s11367,3497,2,2.7405,17785.785714285714,2.7405,2011,2012,
saichev-a,34981,3,2.7956,11318.227272727272,2.7956,2012,2014,
sanders-w,35031,2,3.3235,15562.5625,3.3235,2014,2015,
santos-fc,35048,3,3.5701,15562.5625,3.5701,2008,2010,
sassen-s,35068,2,3.9273,4293.120689655172,3.9273,2011,2012,
satterthwaite-d,35083,3,4.5676,5187.520833333333,4.5676,2010,2012,
1007-s11442,3510,4,3.0086,8892.892857142857,3.0086,2017,
scaling-exponent,35208,3,3.8417,3890.640625,3.8417,2009,2011,
scaling-law,35237,5,5.689,4788.4807692307695,5.689,2009,2013,
scaling-relations,35289,6,2.7941,4788.4807692307695,2.7941,2008,2013,
scheffer-m,35352,2,5.0733,5659.113636363636,5.0733,2013,2014,
sci-adv,35413,4,3.1434,5659.113636363636,3.1434,2017,
sci-cities-bettencourt,35436,4,2.6559,6225.025,2.6559,2017,
sci-quart,35479,4,4.273,4446.446428571428,4.273,2017,
sci-reports,35482,2,2.9032,5659.113636363636,2.9032,2016,2017,
sci-urban,35524,2,4.4986,1682.4391891891892,4.4986,2009,2010,
sci-urban-econ,35526,2,3.3231,1804.355072463768,3.3231,2009,2010,
sens-basel,35680,4,4.9957,7323.558823529412,4.9957,2017,
sens-environ,35681,4,4.8766,1464.7117647058824,4.8766,2017,
serrano-ma,35730,2,2.9157,10375.041666666666,2.9157,2011,2012,
set-of,35765,2,3.108,3661.779411764706,3.108,2012,2013,
shennan-s,35886,4,3.0458,7323.558823529412,3.0458,2008,2011,
shows-that,35932,3,3.0537,4980.02,3.0537,2010,2012,
sienkiewicz-j,35979,3,2.7014,20750.083333333332,2.7014,2010,2012,
size-distribution,36168,2,4.9289,4016.1451612903224,4.9289,2009,2010,
size-distributions,36177,5,3.3672,6225.025,3.3672,2007,2011,
smart-cities,36281,2,5.1423,7323.558823529412,5.1423,2016,2017,
smith-bd,36305,3,2.8283,15562.5625,2.8283,2013,2015,
sobolevsky-s,36332,2,7.4374,3890.640625,7.4374,2016,2017,
soc-forces,36363,3,2.6865,7323.558823529412,2.6865,2010,2012,
soc-open,36407,4,8.3748,4788.4807692307695,8.3748,2017,
soc-open-sci,36408,4,8.3748,4788.4807692307695,8.3748,2017,
soc-sci,36418,4,5.6572,1638.1644736842106,5.6572,2017,
social-complexity,36458,2,3.5373,20750.083333333332,3.5373,2011,2012,
social-media,36514,3,3.2594,4611.12962962963,3.2594,2015,2017,
social-systems,36575,5,3.4186,10375.041666666666,3.4186,2008,2012,
social-ties,36581,3,3.6437,17785.785714285714,3.6437,2008,2010,
1016-0040,3683,3,3.7286,8300.033333333333,3.7286,2009,2011,
1016-0040-1625,3684,3,3.9533,10375.041666666666,3.9533,2009,2011,
stanley-mhr,37052,3,3.682,9576.961538461539,3.682,2012,2014,
stat-phys,37101,2,3.0656,4446.446428571428,3.0656,2015,2016,
street-network,37330,3,2.884,7781.28125,2.884,2013,2015,
sust-energ,37722,4,8.2662,3276.3289473684213,8.2662,2017,
sust-energ-rev,37723,4,8.2662,3276.3289473684213,8.2662,2017,
sustainable-development,37774,4,5.3918,3890.640625,5.3918,2017,
syst-sci,37875,4,3.1486,13833.388888888889,3.1486,2010,2013,
systems-to,37988,3,3.0005,17785.785714285714,3.0005,2011,2013,
szabo-g,37994,3,3.0977,24900.1,3.0977,2008,2010,
t-r-soc-b,38046,3,6.2845,1082.6130434782608,6.2845,2015,2017,
taylors-law,38132,2,3.0849,20750.083333333332,3.0849,2013,2014,
teotihuacan-valley,38289,2,3.3235,15562.5625,3.3235,2014,2015,
thesis-u,38488,5,4.6562,5928.5952380952385,4.6562,2010,2014,
time-scales,38584,6,2.8735,11318.227272727272,2.8735,2007,2012,
titicaca-basin,38615,2,2.6726,17785.785714285714,2.6726,2015,2016,
torrens-pm,38692,5,3.3977,17785.785714285714,3.3977,2009,2013,
total-number,38713,4,3.3909,10375.041666666666,3.3909,2012,2015,
total-number-of,38714,4,3.3909,10375.041666666666,3.3909,2012,2015,
tr-e,38739,2,5.3576,3890.640625,5.3576,2016,2017,
transp-geogr,38855,2,6.9596,2648.946808510638,6.9596,2016,2017,
transport-planning,38881,2,3.4467,6916.694444444444,3.4467,2016,2017,
transport-policy,38886,4,2.78,5928.5952380952385,2.78,2017,
transport-res-a,38889,2,3.3526,3661.779411764706,3.3526,2016,2017,
transport-res-a-pol,38890,2,3.3526,3661.779411764706,3.3526,2016,2017,
transport-res-b,38891,2,4.201,5413.065217391304,4.201,2013,2014,
transport-res-b-meth,38892,2,4.201,5413.065217391304,4.201,2013,2014,
transport-res-d,38895,2,5.3576,3890.640625,5.3576,2016,2017,
transport-res-d-tr,38896,2,5.3576,3890.640625,5.3576,2016,2017,
trends-cogn,38960,2,3.4066,6916.694444444444,3.4066,2015,2016,
trends-cogn-sci,38961,2,3.4066,6916.694444444444,3.4066,2015,2016,
trop-d,39001,2,3.4562,13833.388888888889,3.4562,2016,2017,
trop-med,39003,2,3.9901,8892.892857142857,3.9901,2016,2017,
trop-med-hyg,39004,2,2.763,13833.388888888889,2.763,2016,2017,
1016-s0169,3929,6,5.3498,2349.066037735849,5.3498,2008,2013,
1016-s0169-2046,3930,5,5.9668,4446.446428571428,5.9668,2009,2013,
urb-prosp-2007,39328,5,3.8832,15562.5625,3.8832,2009,2013,
urb-prosp-2011,39332,3,3.2376,7323.558823529412,3.2376,2013,2015,
urban-and,39368,2,8.1213,3036.5975609756097,8.1213,2016,2017,
urban-and-transport,39376,5,3.5943,7781.28125,3.5943,2016,
urban-and-transport-planning,39377,5,3.5943,7781.28125,3.5943,2016,
urban-development,39433,3,2.7548,4446.446428571428,2.7548,2009,2011,
urban-ecol,39452,2,3.229,17785.785714285714,3.229,2012,2013,
urban-ecology,39454,3,10.6278,2540.826530612245,10.6278,2012,2014,
urban-econ,39460,2,3.994,498.002,3.994,2009,2010,
urban-ecosystem,39464,2,4.4298,8892.892857142857,4.4298,2014,2015,
urban-ecosystems,39466,2,7.6206,2648.946808510638,7.6206,2012,2013,
urban-energy,39473,2,5.985,4446.446428571428,5.985,2012,2013,
urban-geogr,39520,3,3.6609,2964.2976190476193,3.6609,2010,2012,
urban-growth,39537,2,3.348,2441.1862745098038,3.348,2013,2014,
urban-infrastructure,39567,4,3.7245,5928.5952380952385,3.7245,2017,
urban-metabolism,39596,2,6.9474,3112.5125,6.9474,2011,2012,
urban-policy,39643,2,3.8381,5187.520833333333,3.8381,2009,2010,
urban-region,39684,7,2.676,12450.05,2.676,2008,2014,
urban-sprawl,39748,2,4.0905,10375.041666666666,4.0905,2013,2014,
urban-stud,39762,2,5.9682,550.887168141593,5.9682,2010,2011,
variation-in,40079,2,3.4197,7781.28125,3.4197,2012,2013,
1016-s0378,4016,5,8.553,1705.486301369863,8.553,2008,2012,
1016-s0378-4371,4018,5,8.0837,2075.008333333333,8.0837,2008,2012,
walsh-cj,40329,2,5.4913,8300.033333333333,5.4913,2008,2009,
water-environ,40415,2,3.7604,15562.5625,3.7604,2008,2009,
water-environ-res,40417,2,3.86,20750.083333333332,3.86,2008,2009,
water-res,40435,4,3.4203,6225.025,3.4203,2008,2011,
water-resour,40439,2,10.9655,1245.005,10.9655,2008,2009,
water-resour-as,40440,4,8.5412,5187.520833333333,8.5412,2008,2011,
water-sci,40453,2,5.5869,4611.12962962963,5.5869,2008,2009,
water-sci-technol,40456,2,4.3996,5413.065217391304,4.3996,2008,2009,
watts-dj,40483,2,2.8965,3890.640625,2.8965,2014,2015,
west-gb,40583,6,7.759,902.177536231884,7.759,2007,2012,
wilson-a,40680,2,4.5695,5413.065217391304,4.5695,2012,2013,
world-dev,40843,2,3.4155,3661.779411764706,3.4155,2009,2010,
world-pop,40886,6,4.001,5187.520833333333,4.001,2007,2012,
world-pop-prosp,40889,4,4.554,9576.961538461539,4.554,2007,2010,
world-urb-prosp-2007,40917,5,3.8832,15562.5625,3.8832,2009,2013,
world-urb-prosp-2011,40919,3,3.2376,7323.558823529412,3.2376,2013,2015,
wu-jg,40979,2,4.8431,6225.025,4.8431,2014,2015,
1017-cbo9780511609763,4123,2,2.9633,13833.388888888889,2.9633,2012,2013,
x-xie,41244,2,3.0962,15562.5625,3.0962,2012,2013,
x-xie-f,41245,2,3.0962,15562.5625,3.0962,2012,2013,
xie-f,41261,2,5.9269,6916.694444444444,5.9269,2012,2013,
young-r,41374,3,2.8422,12450.05,2.8422,2013,2015,
yukalov-vi,41390,4,6.13,8300.033333333333,6.13,2009,2012,
zhang-ja,41429,2,4.1665,6225.025,4.1665,2011,2012,
zipf-g,41473,3,3.6261,1976.1984126984128,3.6261,2007,2009,
zipf-gk,41474,2,2.768,12450.05,2.768,2014,2015,
zipfs-law,41476,2,8.6847,2490.01,8.6847,2011,2012,
1021-acs,4157,4,2.9074,15562.5625,2.9074,2017,
1023-b,4207,5,4.5123,3557.157142857143,4.5123,2009,2013,
1037-0012,4228,5,3.6115,17785.785714285714,3.6115,2008,2012,
1037-0012-1649,4229,5,3.6115,17785.785714285714,3.6115,2008,2012,
1038-nature05302,4369,7,3.292,6916.694444444444,3.292,2008,2014,
1038-ncomms2961,4458,2,2.9952,4788.4807692307695,2.9952,2015,2016,
1038-nphys1746,4485,2,4.1544,12450.05,4.1544,2014,2015,
1038-srep00296,4529,2,2.6812,7781.28125,2.6812,2013,2014,
1046-j,4599,4,2.6746,1682.4391891891892,2.6746,2007,2010,
1080-09654313,4917,4,2.6451,9576.961538461539,2.6451,2017,
1080-15230406,4968,3,2.9043,9576.961538461539,2.9043,2015,2017,
1088-1367,5118,4,2.9569,3890.640625,2.9569,2009,2012,
1088-1367-2630,5119,4,2.9569,3890.640625,2.9569,2009,2012,
1088-1742-5468-2009,5135,4,2.7191,12450.05,2.7191,2011,2014,
1088-1748,5140,4,3.6228,1753.5281690140846,3.6228,2017,
1088-1748-9326,5141,4,3.6228,1753.5281690140846,3.6228,2017,
1088-1748-9326-8,5149,4,3.9552,4293.120689655172,3.9552,2017,
1098-rsif,5286,5,6.2946,719.6560693641618,6.2946,2016,
1098-rsos,5287,4,7.3061,4980.02,7.3061,2017,
1103-revmodphys,5340,2,3.3251,2263.6454545454544,3.3251,2013,2014,
1109-mprv,5386,2,3.2657,8892.892857142857,3.2657,2015,2016,
1111-jiec,5470,4,6.2951,4788.4807692307695,6.2951,2017,
1126-sciadv,5492,4,3.4395,6552.6578947368425,3.4395,2017,
1140-epjb,5553,4,7.2139,965.1201550387597,7.2139,2011,2014,
1140-epjb-e2007,5563,5,2.7411,15562.5625,2.7411,2008,2012,
1140-epjb-e2009,5570,4,4.8465,4611.12962962963,4.8465,2011,2014,
11469-9,5695,2,2.8134,11318.227272727272,2.8134,2015,2016,
1162-003355399556133,5768,6,3.3823,3192.3205128205127,3.3823,2007,2012,
1162-jie,5785,4,5.4396,2349.066037735849,5.4396,2009,2012,
0005-bettencourt,586,4,2.9074,15562.5625,2.9074,2017,
0005-bettencourt-lma,587,4,2.9074,15562.5625,2.9074,2017,
0006-3568,591,3,3.5459,2706.532608695652,3.5459,2008,2010,
1242-jeb,6150,2,3.2562,7781.28125,3.2562,2010,2011,
1365-2486,6239,2,3.7096,6916.694444444444,3.7096,2013,2014,
1365-2699,6243,6,3.1058,7781.28125,3.1058,2008,2013,
1367-2630,6250,4,2.9569,3890.640625,2.9569,2009,2012,
1467-9787,6353,4,3.6396,1915.3923076923077,3.6396,2010,2013,
1530-9290,6474,2,3.8708,1976.1984126984128,3.8708,2011,2012,
1540-9295,6494,4,3.901,5659.113636363636,3.901,2008,2011,
1641-0006,6580,3,3.5459,2706.532608695652,3.5459,2008,2010,
1641-0006-3568,6581,3,3.5459,2706.532608695652,3.5459,2008,2010,
1742-5468-2009,6637,4,2.7191,12450.05,2.7191,2011,2014,
1748-9326,6655,4,3.6228,1753.5281690140846,3.6228,2017,
1748-9326-8,6671,4,3.9552,4293.120689655172,3.9552,2017,
1752-1688,6686,4,8.2729,6225.025,8.2729,2008,2011,
1890-07,6751,3,2.7167,12450.05,2.7167,2009,2011,
1890-1540,6786,4,3.901,5659.113636363636,3.901,2008,2011,
1890-1540-9295,6787,4,3.901,5659.113636363636,3.901,2008,2011,
1899-0887,6799,2,6.0351,6916.694444444444,6.0351,2008,2009,
1899-0887-3593,6800,2,6.0351,6916.694444444444,6.0351,2008,2009,
1899-0887-3593-2005,6801,2,5.3917,7323.558823529412,5.3917,2008,2009,
2005-024,7070,2,5.3917,7323.558823529412,5.3917,2008,2009,
2010-elsevier,7162,2,3.1837,24900.1,3.1837,2010,2011,
2011-elsevier,7173,2,6.4853,11318.227272727272,6.4853,2011,2012,
2011-elsevier-b,7174,2,2.9478,24900.1,2.9478,2011,2012,
2011-elsevier-ltd,7175,2,2.9478,24900.1,2.9478,2011,2012,
2012-elsevier,7203,2,2.8015,24900.1,2.8015,2012,2013,
2013-elsevier,7217,2,4.6275,13833.388888888889,4.6275,2013,2014,
2013-oi,7220,2,3.1812,7781.28125,3.1812,2014,2015,
2014-elsevier,7238,2,4.1544,12450.05,4.1544,2014,2015,
2015-elsevier,7271,2,4.2703,9576.961538461539,4.2703,2015,2016,
2015-elsevier-b,7272,2,2.6726,17785.785714285714,2.6726,2015,2016,
2016-elsevier,7280,2,4.2243,11318.227272727272,4.2243,2016,2017,
2016-elsevier-ltd,7282,2,3.0722,15562.5625,3.0722,2016,2017,
0012-1649,733,5,4.6435,13833.388888888889,4.6435,2008,2012,
2747-0272,7708,3,3.5484,3890.640625,3.5484,2010,2012,
2747-0272-3638,7709,3,3.5484,3890.640625,3.5484,2010,2012,
3-319,7807,5,4.8271,3112.5125,4.8271,2016,
3-319-11469,7810,2,2.8134,11318.227272727272,2.8134,2015,2016,
3-319-11469-9,7811,2,2.8134,11318.227272727272,2.8134,2015,2016,
3-540,7822,2,2.9633,13833.388888888889,2.9633,2012,2013,
319-11469,7948,2,2.8134,11318.227272727272,2.8134,2015,2016,
319-11469-9,7949,2,2.8134,11318.227272727272,2.8134,2015,2016,
3593-2005,8058,2,5.3917,7323.558823529412,5.3917,2008,2009,
3593-2005-024,8059,2,5.3917,7323.558823529412,5.3917,2008,2009,
4155-cmt,8274,3,3.2388,10375.041666666666,3.2388,2012,2014,
4269-ajtmh,8303,2,2.763,13833.388888888889,2.763,2016,2017,
5194-acp,8587,2,3.2831,3890.640625,3.2831,2013,2014,
5468-2009,8691,4,2.7191,12450.05,2.7191,2011,2014,
9326-8,9600,4,3.9552,4293.120689655172,3.9552,2017,
978-3-319,9810,5,4.8271,3112.5125,4.8271,2016,
978-3-319-11469,9812,2,2.8134,11318.227272727272,2.8134,2015,2016,
978-3-540,9818,2,3.0962,15562.5625,3.0962,2012,2013,
